ENSMUSG00000029377 ENSMUSG00000015355
ENSMUSG00000029377 ENSMUSG00000020007
ENSMUSG00000029377 ENSMUSG00000026834
ENSMUSG00000029377 ENSMUSG00000038390
ENSMUSG00000029377 ENSMUSG00000020581
ENSMUSG00000029377 ENSMUSG00000050587
ENSMUSG00000029377 ENSMUSG00000043811
ENSMUSG00000029377 ENSMUSG00000030996
ENSMUSG00000029377 ENSMUSG00000028857
ENSMUSG00000029377 ENSMUSG00000032492
ENSMUSG00000029377 ENSMUSG00000032327
ENSMUSG00000029377 ENSMUSG00000100241
ENSMUSG00000029377 ENSMUSG00000041961
ENSMUSG00000029377 ENSMUSG00000029075
ENSMUSG00000031444 ENSMUSG00000023964
ENSMUSG00000031444 ENSMUSG00000061393
ENSMUSG00000031444 ENSMUSG00000051076
ENSMUSG00000031444 ENSMUSG00000032377
ENSMUSG00000031444 ENSMUSG00000074361
ENSMUSG00000031444 ENSMUSG00000030114
ENSMUSG00000031444 ENSMUSG00000031119
ENSMUSG00000031444 ENSMUSG00000038498
ENSMUSG00000031444 ENSMUSG00000050675
ENSMUSG00000031444 ENSMUSG00000024027
ENSMUSG00000031444 ENSMUSG00000004654
ENSMUSG00000031444 ENSMUSG00000033717
ENSMUSG00000031444 ENSMUSG00000032773
ENSMUSG00000031444 ENSMUSG00000032259
ENSMUSG00000031444 ENSMUSG00000034881
ENSMUSG00000031444 ENSMUSG00000041046
ENSMUSG00000031444 ENSMUSG00000030748
ENSMUSG00000031444 ENSMUSG00000015355
ENSMUSG00000031444 ENSMUSG00000020007
ENSMUSG00000031444 ENSMUSG00000026834
ENSMUSG00000031444 ENSMUSG00000038390
ENSMUSG00000031444 ENSMUSG00000020581
ENSMUSG00000031444 ENSMUSG00000050587
ENSMUSG00000031444 ENSMUSG00000043811
ENSMUSG00000031444 ENSMUSG00000030996
ENSMUSG00000031444 ENSMUSG00000028857
ENSMUSG00000031444 ENSMUSG00000032492
ENSMUSG00000031444 ENSMUSG00000032327
ENSMUSG00000031444 ENSMUSG00000070570
ENSMUSG00000031444 ENSMUSG00000100241
ENSMUSG00000031444 ENSMUSG00000041961
ENSMUSG00000031444 ENSMUSG00000029075
ENSMUSG00000031645 ENSMUSG00000023964
ENSMUSG00000031645 ENSMUSG00000061393
ENSMUSG00000031645 ENSMUSG00000051076
ENSMUSG00000031645 ENSMUSG00000032377
ENSMUSG00000031645 ENSMUSG00000074361
ENSMUSG00000031645 ENSMUSG00000030114
ENSMUSG00000031645 ENSMUSG00000031119
ENSMUSG00000031645 ENSMUSG00000038498
ENSMUSG00000031645 ENSMUSG00000024027
ENSMUSG00000031645 ENSMUSG00000004654
ENSMUSG00000031645 ENSMUSG00000033717
ENSMUSG00000031645 ENSMUSG00000032773
ENSMUSG00000031645 ENSMUSG00000032259
ENSMUSG00000031645 ENSMUSG00000034881
ENSMUSG00000031645 ENSMUSG00000041046
ENSMUSG00000031645 ENSMUSG00000030748
ENSMUSG00000031645 ENSMUSG00000015355
ENSMUSG00000031645 ENSMUSG00000020007
ENSMUSG00000031645 ENSMUSG00000026834
ENSMUSG00000031645 ENSMUSG00000038390
ENSMUSG00000031645 ENSMUSG00000020581
ENSMUSG00000031645 ENSMUSG00000050587
ENSMUSG00000031645 ENSMUSG00000043811
ENSMUSG00000031645 ENSMUSG00000030996
ENSMUSG00000031645 ENSMUSG00000028857
ENSMUSG00000031645 ENSMUSG00000032492
ENSMUSG00000031645 ENSMUSG00000032327
ENSMUSG00000031645 ENSMUSG00000100241
ENSMUSG00000031645 ENSMUSG00000041961
ENSMUSG00000031645 ENSMUSG00000029075
ENSMUSG00000021492 ENSMUSG00000023964
ENSMUSG00000021492 ENSMUSG00000061393
ENSMUSG00000021492 ENSMUSG00000051076
ENSMUSG00000021492 ENSMUSG00000032377
ENSMUSG00000021492 ENSMUSG00000074361
ENSMUSG00000021492 ENSMUSG00000030114
ENSMUSG00000021492 ENSMUSG00000031119
ENSMUSG00000021492 ENSMUSG00000038498
ENSMUSG00000021492 ENSMUSG00000024027
ENSMUSG00000021492 ENSMUSG00000004654
ENSMUSG00000021492 ENSMUSG00000033717
ENSMUSG00000021492 ENSMUSG00000032773
ENSMUSG00000021492 ENSMUSG00000032259
ENSMUSG00000021492 ENSMUSG00000034881
ENSMUSG00000021492 ENSMUSG00000031751
ENSMUSG00000021492 ENSMUSG00000041046
ENSMUSG00000021492 ENSMUSG00000030748
ENSMUSG00000021492 ENSMUSG00000015355
ENSMUSG00000021492 ENSMUSG00000020007
ENSMUSG00000021492 ENSMUSG00000026834
ENSMUSG00000021492 ENSMUSG00000038390
ENSMUSG00000021492 ENSMUSG00000020581
ENSMUSG00000021492 ENSMUSG00000050587
ENSMUSG00000021492 ENSMUSG00000049939
ENSMUSG00000021492 ENSMUSG00000043811
ENSMUSG00000021492 ENSMUSG00000030996
ENSMUSG00000021492 ENSMUSG00000028857
ENSMUSG00000021492 ENSMUSG00000032492
ENSMUSG00000021492 ENSMUSG00000032327
ENSMUSG00000021492 ENSMUSG00000070570
ENSMUSG00000021492 ENSMUSG00000100241
ENSMUSG00000021492 ENSMUSG00000041961
ENSMUSG00000021492 ENSMUSG00000029075
ENSMUSG00000039109 ENSMUSG00000023964
ENSMUSG00000039109 ENSMUSG00000061393
ENSMUSG00000039109 ENSMUSG00000051076
ENSMUSG00000039109 ENSMUSG00000032377
ENSMUSG00000039109 ENSMUSG00000074361
ENSMUSG00000039109 ENSMUSG00000030114
ENSMUSG00000039109 ENSMUSG00000031119
ENSMUSG00000039109 ENSMUSG00000038498
ENSMUSG00000039109 ENSMUSG00000050675
ENSMUSG00000039109 ENSMUSG00000024027
ENSMUSG00000039109 ENSMUSG00000004654
ENSMUSG00000039109 ENSMUSG00000033717
ENSMUSG00000039109 ENSMUSG00000032773
ENSMUSG00000039109 ENSMUSG00000032259
ENSMUSG00000039109 ENSMUSG00000034881
ENSMUSG00000039109 ENSMUSG00000041046
ENSMUSG00000039109 ENSMUSG00000030748
ENSMUSG00000039109 ENSMUSG00000015355
ENSMUSG00000039109 ENSMUSG00000020007
ENSMUSG00000039109 ENSMUSG00000026834
ENSMUSG00000039109 ENSMUSG00000038390
ENSMUSG00000039109 ENSMUSG00000020581
ENSMUSG00000039109 ENSMUSG00000050587
ENSMUSG00000039109 ENSMUSG00000049939
ENSMUSG00000039109 ENSMUSG00000043811
ENSMUSG00000039109 ENSMUSG00000030996
ENSMUSG00000039109 ENSMUSG00000028857
ENSMUSG00000039109 ENSMUSG00000032492
ENSMUSG00000039109 ENSMUSG00000032327
ENSMUSG00000039109 ENSMUSG00000070570
ENSMUSG00000039109 ENSMUSG00000100241
ENSMUSG00000039109 ENSMUSG00000041961
ENSMUSG00000039109 ENSMUSG00000029075
ENSMUSG00000027249 ENSMUSG00000023964
ENSMUSG00000027249 ENSMUSG00000061393
ENSMUSG00000027249 ENSMUSG00000051076
ENSMUSG00000027249 ENSMUSG00000032377
ENSMUSG00000027249 ENSMUSG00000074361
ENSMUSG00000027249 ENSMUSG00000030114
ENSMUSG00000027249 ENSMUSG00000031119
ENSMUSG00000027249 ENSMUSG00000038498
ENSMUSG00000027249 ENSMUSG00000024027
ENSMUSG00000027249 ENSMUSG00000004654
ENSMUSG00000027249 ENSMUSG00000033717
ENSMUSG00000027249 ENSMUSG00000032773
ENSMUSG00000027249 ENSMUSG00000032259
ENSMUSG00000027249 ENSMUSG00000034881
ENSMUSG00000027249 ENSMUSG00000041046
ENSMUSG00000027249 ENSMUSG00000030748
ENSMUSG00000027249 ENSMUSG00000015355
ENSMUSG00000027249 ENSMUSG00000020007
ENSMUSG00000027249 ENSMUSG00000026834
ENSMUSG00000027249 ENSMUSG00000038390
ENSMUSG00000027249 ENSMUSG00000020581
ENSMUSG00000027249 ENSMUSG00000050587
ENSMUSG00000027249 ENSMUSG00000043811
ENSMUSG00000027249 ENSMUSG00000030996
ENSMUSG00000027249 ENSMUSG00000028857
ENSMUSG00000027249 ENSMUSG00000032492
ENSMUSG00000027249 ENSMUSG00000032327
ENSMUSG00000027249 ENSMUSG00000100241
ENSMUSG00000027249 ENSMUSG00000041961
ENSMUSG00000027249 ENSMUSG00000029075
ENSMUSG00000031443 ENSMUSG00000023964
ENSMUSG00000031443 ENSMUSG00000061393
ENSMUSG00000031443 ENSMUSG00000051076
ENSMUSG00000031443 ENSMUSG00000032377
ENSMUSG00000031443 ENSMUSG00000074361
ENSMUSG00000031443 ENSMUSG00000030114
ENSMUSG00000031443 ENSMUSG00000031119
ENSMUSG00000031443 ENSMUSG00000038498
ENSMUSG00000031443 ENSMUSG00000050675
ENSMUSG00000031443 ENSMUSG00000024027
ENSMUSG00000031443 ENSMUSG00000004654
ENSMUSG00000031443 ENSMUSG00000033717
ENSMUSG00000031443 ENSMUSG00000032773
ENSMUSG00000031443 ENSMUSG00000032259
ENSMUSG00000031443 ENSMUSG00000034881
ENSMUSG00000031443 ENSMUSG00000041046
ENSMUSG00000031443 ENSMUSG00000030748
ENSMUSG00000031443 ENSMUSG00000015355
ENSMUSG00000031443 ENSMUSG00000020007
ENSMUSG00000031443 ENSMUSG00000026834
ENSMUSG00000031443 ENSMUSG00000038390
ENSMUSG00000031443 ENSMUSG00000020581
ENSMUSG00000031443 ENSMUSG00000050587
ENSMUSG00000031443 ENSMUSG00000043811
ENSMUSG00000031443 ENSMUSG00000030996
ENSMUSG00000031443 ENSMUSG00000028857
ENSMUSG00000031443 ENSMUSG00000032492
ENSMUSG00000031443 ENSMUSG00000032327
ENSMUSG00000031443 ENSMUSG00000070570
ENSMUSG00000031443 ENSMUSG00000100241
ENSMUSG00000031443 ENSMUSG00000041961
ENSMUSG00000031443 ENSMUSG00000029075
ENSMUSG00000031196 ENSMUSG00000023964
ENSMUSG00000031196 ENSMUSG00000061393
ENSMUSG00000031196 ENSMUSG00000051076
ENSMUSG00000031196 ENSMUSG00000032377
ENSMUSG00000031196 ENSMUSG00000074361
ENSMUSG00000031196 ENSMUSG00000030114
ENSMUSG00000031196 ENSMUSG00000031119
ENSMUSG00000031196 ENSMUSG00000038498
ENSMUSG00000031196 ENSMUSG00000050675
ENSMUSG00000031196 ENSMUSG00000024027
ENSMUSG00000031196 ENSMUSG00000004654
ENSMUSG00000031196 ENSMUSG00000033717
ENSMUSG00000031196 ENSMUSG00000032773
ENSMUSG00000031196 ENSMUSG00000032259
ENSMUSG00000031196 ENSMUSG00000034881
ENSMUSG00000031196 ENSMUSG00000041046
ENSMUSG00000031196 ENSMUSG00000030748
ENSMUSG00000031196 ENSMUSG00000015355
ENSMUSG00000031196 ENSMUSG00000020007
ENSMUSG00000031196 ENSMUSG00000026834
ENSMUSG00000031196 ENSMUSG00000038390
ENSMUSG00000031196 ENSMUSG00000020581
ENSMUSG00000031196 ENSMUSG00000050587
ENSMUSG00000031196 ENSMUSG00000043811
ENSMUSG00000031196 ENSMUSG00000030996
ENSMUSG00000031196 ENSMUSG00000028857
ENSMUSG00000031196 ENSMUSG00000032492
ENSMUSG00000031196 ENSMUSG00000032327
ENSMUSG00000031196 ENSMUSG00000100241
ENSMUSG00000031196 ENSMUSG00000041961
ENSMUSG00000031196 ENSMUSG00000029075
ENSMUSG00000031138 ENSMUSG00000023964
ENSMUSG00000031138 ENSMUSG00000061393
ENSMUSG00000031138 ENSMUSG00000051076
ENSMUSG00000031138 ENSMUSG00000032377
ENSMUSG00000031138 ENSMUSG00000074361
ENSMUSG00000031138 ENSMUSG00000030114
ENSMUSG00000031138 ENSMUSG00000031119
ENSMUSG00000031138 ENSMUSG00000038498
ENSMUSG00000031138 ENSMUSG00000050675
ENSMUSG00000031138 ENSMUSG00000024027
ENSMUSG00000031138 ENSMUSG00000004654
ENSMUSG00000031138 ENSMUSG00000033717
ENSMUSG00000031138 ENSMUSG00000032773
ENSMUSG00000031138 ENSMUSG00000032259
ENSMUSG00000031138 ENSMUSG00000034881
ENSMUSG00000031138 ENSMUSG00000041046
ENSMUSG00000031138 ENSMUSG00000030748
ENSMUSG00000031138 ENSMUSG00000015355
ENSMUSG00000031138 ENSMUSG00000020007
ENSMUSG00000031138 ENSMUSG00000026834
ENSMUSG00000031138 ENSMUSG00000038390
ENSMUSG00000031138 ENSMUSG00000020581
ENSMUSG00000031138 ENSMUSG00000050587
ENSMUSG00000031138 ENSMUSG00000049939
ENSMUSG00000031138 ENSMUSG00000043811
ENSMUSG00000031138 ENSMUSG00000030996
ENSMUSG00000031138 ENSMUSG00000028857
ENSMUSG00000031138 ENSMUSG00000032492
ENSMUSG00000031138 ENSMUSG00000032327
ENSMUSG00000031138 ENSMUSG00000070570
ENSMUSG00000031138 ENSMUSG00000100241
ENSMUSG00000031138 ENSMUSG00000041961
ENSMUSG00000031138 ENSMUSG00000029075
ENSMUSG00000034066 ENSMUSG00000023964
ENSMUSG00000034066 ENSMUSG00000061393
ENSMUSG00000034066 ENSMUSG00000051076
ENSMUSG00000034066 ENSMUSG00000032377
ENSMUSG00000034066 ENSMUSG00000074361
ENSMUSG00000034066 ENSMUSG00000030114
ENSMUSG00000034066 ENSMUSG00000031119
ENSMUSG00000034066 ENSMUSG00000038498
ENSMUSG00000034066 ENSMUSG00000050675
ENSMUSG00000034066 ENSMUSG00000024027
ENSMUSG00000034066 ENSMUSG00000004654
ENSMUSG00000034066 ENSMUSG00000033717
ENSMUSG00000034066 ENSMUSG00000032773
ENSMUSG00000034066 ENSMUSG00000032259
ENSMUSG00000034066 ENSMUSG00000034881
ENSMUSG00000034066 ENSMUSG00000041046
ENSMUSG00000034066 ENSMUSG00000030748
ENSMUSG00000034066 ENSMUSG00000015355
ENSMUSG00000034066 ENSMUSG00000020007
ENSMUSG00000034066 ENSMUSG00000026834
ENSMUSG00000034066 ENSMUSG00000038390
ENSMUSG00000034066 ENSMUSG00000020581
ENSMUSG00000034066 ENSMUSG00000050587
ENSMUSG00000034066 ENSMUSG00000049939
ENSMUSG00000034066 ENSMUSG00000043811
ENSMUSG00000034066 ENSMUSG00000030996
ENSMUSG00000034066 ENSMUSG00000028857
ENSMUSG00000034066 ENSMUSG00000032492
ENSMUSG00000034066 ENSMUSG00000032327
ENSMUSG00000034066 ENSMUSG00000070570
ENSMUSG00000034066 ENSMUSG00000100241
ENSMUSG00000034066 ENSMUSG00000041961
ENSMUSG00000034066 ENSMUSG00000029075
ENSMUSG00000000817 ENSMUSG00000023964
ENSMUSG00000000817 ENSMUSG00000061393
ENSMUSG00000000817 ENSMUSG00000051076
ENSMUSG00000000817 ENSMUSG00000032377
ENSMUSG00000000817 ENSMUSG00000074361
ENSMUSG00000000817 ENSMUSG00000030114
ENSMUSG00000000817 ENSMUSG00000031119
ENSMUSG00000000817 ENSMUSG00000038498
ENSMUSG00000000817 ENSMUSG00000050675
ENSMUSG00000000817 ENSMUSG00000024027
ENSMUSG00000000817 ENSMUSG00000004654
ENSMUSG00000000817 ENSMUSG00000033717
ENSMUSG00000000817 ENSMUSG00000032773
ENSMUSG00000000817 ENSMUSG00000032259
ENSMUSG00000000817 ENSMUSG00000034881
ENSMUSG00000000817 ENSMUSG00000041046
ENSMUSG00000000817 ENSMUSG00000030748
ENSMUSG00000000817 ENSMUSG00000015355
ENSMUSG00000000817 ENSMUSG00000020007
ENSMUSG00000000817 ENSMUSG00000026834
ENSMUSG00000000817 ENSMUSG00000038390
ENSMUSG00000000817 ENSMUSG00000020581
ENSMUSG00000000817 ENSMUSG00000050587
ENSMUSG00000000817 ENSMUSG00000043811
ENSMUSG00000000817 ENSMUSG00000030996
ENSMUSG00000000817 ENSMUSG00000028857
ENSMUSG00000000817 ENSMUSG00000032492
ENSMUSG00000000817 ENSMUSG00000032327
ENSMUSG00000000817 ENSMUSG00000100241
ENSMUSG00000000817 ENSMUSG00000041961
ENSMUSG00000000817 ENSMUSG00000029075
ENSMUSG00000046743 ENSMUSG00000023964
ENSMUSG00000046743 ENSMUSG00000061393
ENSMUSG00000046743 ENSMUSG00000051076
ENSMUSG00000046743 ENSMUSG00000032377
ENSMUSG00000046743 ENSMUSG00000074361
ENSMUSG00000046743 ENSMUSG00000030114
ENSMUSG00000046743 ENSMUSG00000031119
ENSMUSG00000046743 ENSMUSG00000038498
ENSMUSG00000046743 ENSMUSG00000050675
ENSMUSG00000046743 ENSMUSG00000024027
ENSMUSG00000046743 ENSMUSG00000004654
ENSMUSG00000046743 ENSMUSG00000033717
ENSMUSG00000046743 ENSMUSG00000032773
ENSMUSG00000046743 ENSMUSG00000032259
ENSMUSG00000046743 ENSMUSG00000034881
ENSMUSG00000046743 ENSMUSG00000031751
ENSMUSG00000046743 ENSMUSG00000041046
ENSMUSG00000046743 ENSMUSG00000030748
ENSMUSG00000046743 ENSMUSG00000015355
ENSMUSG00000046743 ENSMUSG00000020007
ENSMUSG00000046743 ENSMUSG00000026834
ENSMUSG00000046743 ENSMUSG00000038390
ENSMUSG00000046743 ENSMUSG00000020581
ENSMUSG00000046743 ENSMUSG00000050587
ENSMUSG00000046743 ENSMUSG00000049939
ENSMUSG00000046743 ENSMUSG00000043811
ENSMUSG00000046743 ENSMUSG00000030996
ENSMUSG00000046743 ENSMUSG00000028857
ENSMUSG00000046743 ENSMUSG00000032492
ENSMUSG00000046743 ENSMUSG00000032327
ENSMUSG00000046743 ENSMUSG00000070570
ENSMUSG00000046743 ENSMUSG00000100241
ENSMUSG00000046743 ENSMUSG00000041961
ENSMUSG00000046743 ENSMUSG00000029075
ENSMUSG00000006369 ENSMUSG00000023964
ENSMUSG00000006369 ENSMUSG00000061393
ENSMUSG00000006369 ENSMUSG00000051076
ENSMUSG00000006369 ENSMUSG00000032377
ENSMUSG00000006369 ENSMUSG00000074361
ENSMUSG00000006369 ENSMUSG00000030114
ENSMUSG00000006369 ENSMUSG00000031119
ENSMUSG00000006369 ENSMUSG00000038498
ENSMUSG00000006369 ENSMUSG00000050675
ENSMUSG00000006369 ENSMUSG00000024027
ENSMUSG00000006369 ENSMUSG00000004654
ENSMUSG00000006369 ENSMUSG00000033717
ENSMUSG00000006369 ENSMUSG00000032773
ENSMUSG00000006369 ENSMUSG00000032259
ENSMUSG00000006369 ENSMUSG00000034881
ENSMUSG00000006369 ENSMUSG00000041046
ENSMUSG00000006369 ENSMUSG00000030748
ENSMUSG00000006369 ENSMUSG00000015355
ENSMUSG00000006369 ENSMUSG00000020007
ENSMUSG00000006369 ENSMUSG00000026834
ENSMUSG00000006369 ENSMUSG00000038390
ENSMUSG00000006369 ENSMUSG00000020581
ENSMUSG00000006369 ENSMUSG00000050587
ENSMUSG00000006369 ENSMUSG00000043811
ENSMUSG00000006369 ENSMUSG00000030996
ENSMUSG00000006369 ENSMUSG00000028857
ENSMUSG00000006369 ENSMUSG00000032492
ENSMUSG00000006369 ENSMUSG00000032327
ENSMUSG00000006369 ENSMUSG00000100241
ENSMUSG00000006369 ENSMUSG00000041961
ENSMUSG00000006369 ENSMUSG00000029075
ENSMUSG00000064080 ENSMUSG00000023964
ENSMUSG00000064080 ENSMUSG00000061393
ENSMUSG00000064080 ENSMUSG00000051076
ENSMUSG00000064080 ENSMUSG00000032377
ENSMUSG00000064080 ENSMUSG00000074361
ENSMUSG00000064080 ENSMUSG00000030114
ENSMUSG00000064080 ENSMUSG00000031119
ENSMUSG00000064080 ENSMUSG00000038498
ENSMUSG00000064080 ENSMUSG00000050675
ENSMUSG00000064080 ENSMUSG00000024027
ENSMUSG00000064080 ENSMUSG00000004654
ENSMUSG00000064080 ENSMUSG00000033717
ENSMUSG00000064080 ENSMUSG00000032773
ENSMUSG00000064080 ENSMUSG00000032259
ENSMUSG00000064080 ENSMUSG00000034881
ENSMUSG00000064080 ENSMUSG00000031751
ENSMUSG00000064080 ENSMUSG00000041046
ENSMUSG00000064080 ENSMUSG00000030748
ENSMUSG00000064080 ENSMUSG00000015355
ENSMUSG00000064080 ENSMUSG00000020007
ENSMUSG00000064080 ENSMUSG00000026834
ENSMUSG00000064080 ENSMUSG00000038390
ENSMUSG00000064080 ENSMUSG00000020581
ENSMUSG00000064080 ENSMUSG00000050587
ENSMUSG00000064080 ENSMUSG00000049939
ENSMUSG00000064080 ENSMUSG00000043811
ENSMUSG00000064080 ENSMUSG00000030996
ENSMUSG00000064080 ENSMUSG00000028857
ENSMUSG00000064080 ENSMUSG00000039904
ENSMUSG00000064080 ENSMUSG00000032492
ENSMUSG00000064080 ENSMUSG00000032327
ENSMUSG00000064080 ENSMUSG00000070570
ENSMUSG00000064080 ENSMUSG00000100241
ENSMUSG00000064080 ENSMUSG00000041961
ENSMUSG00000064080 ENSMUSG00000029075
ENSMUSG00000027204 ENSMUSG00000023964
ENSMUSG00000027204 ENSMUSG00000061393
ENSMUSG00000027204 ENSMUSG00000051076
ENSMUSG00000027204 ENSMUSG00000032377
ENSMUSG00000027204 ENSMUSG00000074361
ENSMUSG00000027204 ENSMUSG00000030114
ENSMUSG00000027204 ENSMUSG00000038498
ENSMUSG00000027204 ENSMUSG00000050675
ENSMUSG00000027204 ENSMUSG00000024027
ENSMUSG00000027204 ENSMUSG00000004654
ENSMUSG00000027204 ENSMUSG00000033717
ENSMUSG00000027204 ENSMUSG00000032773
ENSMUSG00000027204 ENSMUSG00000032259
ENSMUSG00000027204 ENSMUSG00000034881
ENSMUSG00000027204 ENSMUSG00000041046
ENSMUSG00000027204 ENSMUSG00000030748
ENSMUSG00000027204 ENSMUSG00000015355
ENSMUSG00000027204 ENSMUSG00000020007
ENSMUSG00000027204 ENSMUSG00000026834
ENSMUSG00000027204 ENSMUSG00000038390
ENSMUSG00000027204 ENSMUSG00000020581
ENSMUSG00000027204 ENSMUSG00000050587
ENSMUSG00000027204 ENSMUSG00000043811
ENSMUSG00000027204 ENSMUSG00000030996
ENSMUSG00000027204 ENSMUSG00000032492
ENSMUSG00000027204 ENSMUSG00000032327
ENSMUSG00000027204 ENSMUSG00000100241
ENSMUSG00000027204 ENSMUSG00000041961
ENSMUSG00000027204 ENSMUSG00000029075
ENSMUSG00000026835 ENSMUSG00000023964
ENSMUSG00000026835 ENSMUSG00000061393
ENSMUSG00000026835 ENSMUSG00000051076
ENSMUSG00000026835 ENSMUSG00000032377
ENSMUSG00000026835 ENSMUSG00000074361
ENSMUSG00000026835 ENSMUSG00000030114
ENSMUSG00000026835 ENSMUSG00000031119
ENSMUSG00000026835 ENSMUSG00000038498
ENSMUSG00000026835 ENSMUSG00000050675
ENSMUSG00000026835 ENSMUSG00000024027
ENSMUSG00000026835 ENSMUSG00000004654
ENSMUSG00000026835 ENSMUSG00000033717
ENSMUSG00000026835 ENSMUSG00000032773
ENSMUSG00000026835 ENSMUSG00000032259
ENSMUSG00000026835 ENSMUSG00000034881
ENSMUSG00000026835 ENSMUSG00000041046
ENSMUSG00000026835 ENSMUSG00000030748
ENSMUSG00000026835 ENSMUSG00000015355
ENSMUSG00000026835 ENSMUSG00000020007
ENSMUSG00000026835 ENSMUSG00000026834
ENSMUSG00000026835 ENSMUSG00000038390
ENSMUSG00000026835 ENSMUSG00000020581
ENSMUSG00000026835 ENSMUSG00000050587
ENSMUSG00000026835 ENSMUSG00000049939
ENSMUSG00000026835 ENSMUSG00000043811
ENSMUSG00000026835 ENSMUSG00000030996
ENSMUSG00000026835 ENSMUSG00000028857
ENSMUSG00000026835 ENSMUSG00000032492
ENSMUSG00000026835 ENSMUSG00000032327
ENSMUSG00000026835 ENSMUSG00000070570
ENSMUSG00000026835 ENSMUSG00000100241
ENSMUSG00000026835 ENSMUSG00000041961
ENSMUSG00000026835 ENSMUSG00000029075
ENSMUSG00000028001 ENSMUSG00000023964
ENSMUSG00000028001 ENSMUSG00000061393
ENSMUSG00000028001 ENSMUSG00000051076
ENSMUSG00000028001 ENSMUSG00000032377
ENSMUSG00000028001 ENSMUSG00000074361
ENSMUSG00000028001 ENSMUSG00000030114
ENSMUSG00000028001 ENSMUSG00000031119
ENSMUSG00000028001 ENSMUSG00000038498
ENSMUSG00000028001 ENSMUSG00000050675
ENSMUSG00000028001 ENSMUSG00000024027
ENSMUSG00000028001 ENSMUSG00000004654
ENSMUSG00000028001 ENSMUSG00000033717
ENSMUSG00000028001 ENSMUSG00000032773
ENSMUSG00000028001 ENSMUSG00000032259
ENSMUSG00000028001 ENSMUSG00000034881
ENSMUSG00000028001 ENSMUSG00000041046
ENSMUSG00000028001 ENSMUSG00000030748
ENSMUSG00000028001 ENSMUSG00000015355
ENSMUSG00000028001 ENSMUSG00000020007
ENSMUSG00000028001 ENSMUSG00000026834
ENSMUSG00000028001 ENSMUSG00000038390
ENSMUSG00000028001 ENSMUSG00000020581
ENSMUSG00000028001 ENSMUSG00000050587
ENSMUSG00000028001 ENSMUSG00000043811
ENSMUSG00000028001 ENSMUSG00000030996
ENSMUSG00000028001 ENSMUSG00000028857
ENSMUSG00000028001 ENSMUSG00000032492
ENSMUSG00000028001 ENSMUSG00000032327
ENSMUSG00000028001 ENSMUSG00000100241
ENSMUSG00000028001 ENSMUSG00000041961
ENSMUSG00000028001 ENSMUSG00000029075
ENSMUSG00000033831 ENSMUSG00000023964
ENSMUSG00000033831 ENSMUSG00000061393
ENSMUSG00000033831 ENSMUSG00000051076
ENSMUSG00000033831 ENSMUSG00000032377
ENSMUSG00000033831 ENSMUSG00000074361
ENSMUSG00000033831 ENSMUSG00000030114
ENSMUSG00000033831 ENSMUSG00000031119
ENSMUSG00000033831 ENSMUSG00000038498
ENSMUSG00000033831 ENSMUSG00000050675
ENSMUSG00000033831 ENSMUSG00000024027
ENSMUSG00000033831 ENSMUSG00000004654
ENSMUSG00000033831 ENSMUSG00000033717
ENSMUSG00000033831 ENSMUSG00000032773
ENSMUSG00000033831 ENSMUSG00000032259
ENSMUSG00000033831 ENSMUSG00000034881
ENSMUSG00000033831 ENSMUSG00000041046
ENSMUSG00000033831 ENSMUSG00000030748
ENSMUSG00000033831 ENSMUSG00000015355
ENSMUSG00000033831 ENSMUSG00000020007
ENSMUSG00000033831 ENSMUSG00000026834
ENSMUSG00000033831 ENSMUSG00000038390
ENSMUSG00000033831 ENSMUSG00000020581
ENSMUSG00000033831 ENSMUSG00000050587
ENSMUSG00000033831 ENSMUSG00000043811
ENSMUSG00000033831 ENSMUSG00000030996
ENSMUSG00000033831 ENSMUSG00000028857
ENSMUSG00000033831 ENSMUSG00000032492
ENSMUSG00000033831 ENSMUSG00000032327
ENSMUSG00000033831 ENSMUSG00000100241
ENSMUSG00000033831 ENSMUSG00000041961
ENSMUSG00000033831 ENSMUSG00000029075
ENSMUSG00000036585 ENSMUSG00000023964
ENSMUSG00000036585 ENSMUSG00000061393
ENSMUSG00000036585 ENSMUSG00000051076
ENSMUSG00000036585 ENSMUSG00000032377
ENSMUSG00000036585 ENSMUSG00000074361
ENSMUSG00000036585 ENSMUSG00000030114
ENSMUSG00000036585 ENSMUSG00000031119
ENSMUSG00000036585 ENSMUSG00000038498
ENSMUSG00000036585 ENSMUSG00000050675
ENSMUSG00000036585 ENSMUSG00000024027
ENSMUSG00000036585 ENSMUSG00000004654
ENSMUSG00000036585 ENSMUSG00000033717
ENSMUSG00000036585 ENSMUSG00000032773
ENSMUSG00000036585 ENSMUSG00000032259
ENSMUSG00000036585 ENSMUSG00000034881
ENSMUSG00000036585 ENSMUSG00000041046
ENSMUSG00000036585 ENSMUSG00000030748
ENSMUSG00000036585 ENSMUSG00000015355
ENSMUSG00000036585 ENSMUSG00000020007
ENSMUSG00000036585 ENSMUSG00000026834
ENSMUSG00000036585 ENSMUSG00000038390
ENSMUSG00000036585 ENSMUSG00000020581
ENSMUSG00000036585 ENSMUSG00000050587
ENSMUSG00000036585 ENSMUSG00000049939
ENSMUSG00000036585 ENSMUSG00000043811
ENSMUSG00000036585 ENSMUSG00000030996
ENSMUSG00000036585 ENSMUSG00000028857
